Name,Set,Type,Type 2,Type 3,Type 4,Cost,Additional Cost,Number of Cards,Modify Cost,In Supply,On Trash Effect,On Gain Effect,Trasher,Special Setup,Curse,Cost Reducer,Associated Token,Associated Token 2,Associated Mat,Called Cards
Alms,Adventures,Event,,,,0,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Amulet,Adventures,Action,Duration,,,3,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Artificer,Adventures,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Ball,Adventures,Event,,,,5,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1 Money,None,None,
Bonfire,Adventures,Event,,,,3,,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Borrow,Adventures,Event,,,,0,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1 Card,None,None,
Bridge Troll,Adventures,Action,Attack,Duration,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-1 Money,None,None,
Caravan Guard,Adventures,Action,Duration,Reaction,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Coin Of The Realm,Adventures,Treasure,Reserve,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Tavern,
Distant Lands,Adventures,Action,Reserve,Victory,,5,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Tavern,
Dungeon,Adventures,Action,Duration,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Duplicate,Adventures,Action,Reserve,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Tavern,
Expedition,Adventures,Event,,,,3,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Ferry,Adventures,Event,,,,3,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-2 Cost,None,None,
Gear,Adventures,Action,Duration,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Giant,Adventures,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Journey,None,None,
Guide,Adventures,Action,Reserve,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Tavern,
Haunted Woods,Adventures,Action,Attack,Duration,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Hireling,Adventures,Action,Duration,,,6,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Inheritance,Adventures,Event,,,,7,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Estate,None,None,
Lost Arts,Adventures,Event,,,,6,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,+1 Action,None,None,
Lost City,Adventures,Action,,,,5,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Magpie,Adventures,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Messenger,Adventures,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Miser,Adventures,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Tavern,
Mission,Adventures,Event,,,,4,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Page,Adventures,Action,Traveller,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,"Treasure Hunter, Warrior, Hero, Champion"
Treasure Hunter,Adventures,Action,Traveller,,,3,,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Warrior,Adventures,Action,Attack,Traveller,,4,,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Hero,Adventures,Action,Traveller,,,5,,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Champion,Adventures,Action,Duration,,,6,,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Pathfinding,Adventures,Event,,,,8,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,+1 Card,None,None,
Peasant,Adventures,Action,Traveller,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,"Soldier, Fugitive, Disiple, Teacher"
Soldier,Adventures,Action,Attack,Traveller,,3,,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Fugitive,Adventures,Action,Traveller,,,4,,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Disciple,Adventures,Action,Traveller,,,5,,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Teacher,Adventures,Action,Reserve,,,6,,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,+1 Money,,Tavern,
Pilgrimage,Adventures,Event,,,,4,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Journey,None,None,
Plan,Adventures,Event,,,,3,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Trashing,None,None,
Port,Adventures,Action,,,,4,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Quest,Adventures,Event,,,,0,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Raid,Adventures,Event,,,,5,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1 Card,None,None,
Ranger,Adventures,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Journey,None,None,
Ratcatcher,Adventures,Action,Reserve,,,2,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,Tavern,
Raze,Adventures,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Relic,Adventures,Treasure,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1 Card,None,None,
Royal Carriage,Adventures,Action,Reserve,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Tavern,
Save,Adventures,Event,,,,1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Scouting Party,Adventures,Event,,,,2,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Seaway,Adventures,Event,,,,5,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,+1 Buy,None,None,
Story Teller,Adventures,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Swamp Hag,Adventures,Action,Attack,Duration,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,None,None,
Trade,Adventures,Event,,,,5,,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Training,Adventures,Event,,,,6,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,+1 Money,None,None,
Transmogrify,Adventures,Action,Reserve,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,Tavern,
Travelling Fair,Adventures,Event,,,,2,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Treasure Trove,Adventures,Treasure,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Wine Merchant,Adventures,Action,Reserve,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Tavern,
Alchemist,Alchemy,Action,,,,3,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Potion
Apothecary,Alchemy,Action,,,,2,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Potion
Apprentice,Alchemy,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Familiar,Alchemy,Action,Attack,,,3,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,None,None,Potion
Golem,Alchemy,Action,,,,4,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Potion
Herbalist,Alchemy,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Philosopher's Stone,Alchemy,Treasure,,,,3,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Potion
Possession,Alchemy,Action,,,,6,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Potion
Scrying Pool,Alchemy,Action,Attack,,,2,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Potion
Transmute,Alchemy,Action,,,,0,Potion,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,Potion
University,Alchemy,Action,,,,2,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Potion
Vineyard,Alchemy,Victory,,,,0,Potion,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Potion
Potion,Alchemy,Treasure,,,,4,,16,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Fairgrounds,Cornucopia,Victory,,,,6,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Farming Village,Cornucopia,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Fortune Teller,Cornucopia,Action,Attack,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Hamlet,Cornucopia,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Harvest,Cornucopia,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Horn of Plenty,Cornucopia,Treasure,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Horse Traders,Cornucopia,Action,Reaction,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Hunting Party,Cornucopia,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Jester,Cornucopia,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,None,None,
Menagerie,Cornucopia,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Remake,Cornucopia,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Tournament,Cornucopia,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Prizes
Bag Of Gold,Cornucopia,Action,Prize,,,0,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Diadem,Cornucopia,Treasure,Prize,,,0,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Followers,Cornucopia,Action,Attack,Prize,,0,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,None,None,
Princess,Cornucopia,Action,Prize,,,0,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,None,
Trusty Steed,Cornucopia,Action,Prize,,,0,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Young Witch,Cornucopia,Action,Attack,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,None,None,None,
Alter,Dark Ages,Action,,,,6,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Armory,Dark Ages,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Band Of Misfits,Dark Ages,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Bandit Camp,Dark Ages,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Spoils
Begger,Dark Ages,Action,Reaction,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Catacombs,Dark Ages,Action,,,,5,,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Count,Dark Ages,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Counterfeit,Dark Ages,Treasure,,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Cultist,Dark Ages,Action,Attack,Looter,,5,,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Ruins
Death Cart,Dark Ages,Action,Looter,,,4,,10,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,None,Ruins
Feodum,Dark Ages,Victory,,,,4,,12,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Forager,Dark Ages,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Fortress,Dark Ages,Action,,,,4,,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Graverobber,Dark Ages,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Hermit,Dark Ages,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,Madman
Madman,Dark Ages,Action,,,,0,,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Hunting Grounds,Dark Ages,Action,,,,6,,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Iron Monger,Dark Ages,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Junk Dealer,Dark Ages,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
